David,4,6,44,0,5,6
Sofia,1,10,30,0,5,1
Carlos,4,7,46,0,5,5
María,2,8,34,0,5,5
Ana,2,9,46,0,5,5
Manuel,1,10,50,0,5,2
Alejandra,1,11,249,0,5,4
Luis,4,9,55,0,5,5
Julia,1,8,20,0,5,4
Verónica,11,5,27,5,0,1
Sara,5,11,195,0,4,1
Isabella,13,8,79,4,1,4
Patricia,8,18,54,0,5,4
Fernando,1,20,22,0,5,3
Jorge,12,19,64,0,5,3
Juan,12,21,30,0,5,3
Mónica,2,17,33,0,5,4
Andrés,13,16,40,0,5,5
Ángel,1,15,44,0,5,2
Beatriz,1,14,76,0,5,1
Carolina,12,29,55,0,5,2
Valentina,14,21,36,0,5,5
Adriana,6,10,55,0,5,1
Laura,9,39,94,3,6,5
Diana,27,4,142,2,6,1
Pedro,37,4,283,6,2,2
Javier,9,6,212,0,5,1
Victoria,33,4,207,7,3,3
Rodrigo,32,6,177,0,5,2
Antonio,18,26,118,5,7,1
Isaac,33,6,193,0,5,2
Paula,58,16,189,7,6,1
Miguel,57,1,245,8,7,3
Elena,45,6,282,0,5,2
Diego,82,8,275,9,1,5
Roberto,54,8,30,0,5,3
Óscar,51,9,170,0,5,3
Andrea,54,7,89,0,5,3
Cristian,61,7,123,0,5,4
Daniela,61,6,56,0,5,4
